id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_customer_document_user,customer.document user,model_customer_document,base.group_user,1,1,1,0
access_customer_document_manager,customer.document manager,model_customer_document,base.group_partner_manager,1,1,1,1
access_document_approval_user,document.approval user,model_document_approval,base.group_user,1,1,1,0
access_document_approval_manager,document.approval manager,model_document_approval,base.group_partner_manager,1,1,1,1
access_customer_document_attachment_user,customer.document.attachment user,model_customer_document_attachment,base.group_user,1,1,1,0
access_customer_document_attachment_manager,customer.document.attachment manager,model_customer_document_attachment,base.group_partner_manager,1,1,1,1
access_customer_document_tag_user,customer.document.tag user,model_customer_document_tag,base.group_user,1,0,0,0
access_customer_document_tag_manager,customer.document.tag manager,model_customer_document_tag,base.group_partner_manager,1,1,1,1
access_customer_document_hr,customer.document hr,model_customer_document,base.group_user,1,1,1,0
